"YEAR" "TRIAL" "LOCATION" "TRIAL_ID" "YEAR_LOCATION" "BLOCK" "LINE_ID" "YIELD" "GERMPLASM_TYPE" "GENOTYPE_FILE"
"2014" "E4-1" "UEPL" "2014_E4-1_UEPL" "2014-UEPL" "3" "GID_8444" 7916.66666666667 "Tropical Japonica" "JAP"
"2014" "E4-1" "UEPL" "2014_E4-1_UEPL" "2014-UEPL" "3" "GID_15372" 9250 "Tropical Japonica" "JAP"
"2014" "E4-1" "UEPL" "2014_E4-1_UEPL" "2014-UEPL" "3" "GID_14742" 6995.83333333333 "Tropical Japonica" "JAP"
"2014" "E4-1" "UEPL" "2014_E4-1_UEPL" "2014-UEPL" "3" "GID_19366" 8891.66666666667 "Tropical Japonica" "JAP"
"2014" "E4-1" "UEPL" "2014_E4-1_UEPL" "2014-UEPL" "3" "GID_15707" 7650 "Tropical Japonica" "JAP"
"2014" "E4-1" "UEPL" "2014_E4-1_UEPL" "2014-UEPL" "3" "GID_15382" 8962.5 "Tropical Japonica" "JAP"
"2014" "E4-1" "UEPL" "2014_E4-1_UEPL" "2014-UEPL" "3" "GID_17343" 8262.5 "Tropical Japonica" "JAP"
"2014" "E4-1" "UEPL" "2014_E4-1_UEPL" "2014-UEPL" "3" "GID_6609" 9270.83333333333 "Tropical Japonica" "JAP"
"2014" "E4-1" "UEPL" "2014_E4-1_UEPL" "2014-UEPL" "3" "GID_13018" 7487.5 "Tropical Japonica" "JAP"
"2014" "E4-1" "UEPL" "2014_E4-1_UEPL" "2014-UEPL" "3" "GID_3143" 7425 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_9411" 10565.8045977011 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_13520" 9205.36398467433 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_18751" 5216.49425287356 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_14674" 7620.28735632184 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_10721" 10028.0172413793 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_15418" 4875.37356321839 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_14690" 6163.58716475096 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_17574" 9851.11111111111 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_1473" 5154.61685823755 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_8145" 10100.7183908046 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_15048" 6086.54214559387 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_12836" 7017.24137931035 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_16536" 8700.78544061303 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_19048" 8182.86398467433 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_12206" 7809.86111111111 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_1839" 8324.13793103448 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_6148" 9725.99137931034 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_11316" 9770.4214559387 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_19892" 9760.20593869732 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_16442" 7902.58620689655 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_6690" 9919.54022988506 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_11237" 4513.17049808429 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_6892" 8576.47509578544 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_9933" 8702.27969348659 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_5715" 6662.06896551724 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_12353" 9687.88314176245 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_13121" 8531.72413793103 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_14352" 9165 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_15860" 8317.16954022988 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_14517" 5601.20689655172 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "1" "GID_266" NA "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_9411" 4618.89367816092 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_13520" 8370.67528735632 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_18751" 7520.13888888889 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_14674" 8967.35632183908 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_10721" 9673.25670498084 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_15418" 6127.16475095785 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_14690" 10107.7586206897 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_17574" 10408.8793103448 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_1473" 6023.27586206897 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_8145" 10078.596743295 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_15048" 9262.6724137931 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_12836" 4960.34482758621 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_16536" 7324.77969348659 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_19048" 7837.47126436782 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_12206" 7657.29885057471 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_1839" 7879.19061302682 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_6148" 5233.54885057471 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_11316" 8202.54310344828 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_19892" NA "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_16442" 8141.34099616858 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_6690" 11396.9827586207 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_11237" 7508.17049808429 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_6892" 5484.19540229885 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_9933" 7449.49712643678 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_5715" 8165.05747126437 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_12353" 8686.89655172414 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_13121" 4042.38505747126 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_14352" 8264.1091954023 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_15860" 10201.3409961686 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_14517" 8695 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "2" "GID_266" 7256.05363984674 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_9411" 9218.24712643678 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_13520" 9081.32183908046 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_18751" 8142.19348659004 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_14674" 4415.20593869732 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_10721" 10586.4942528736 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_15418" 8613.50574712644 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_14690" 5407.17432950192 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_17574" 9889.72701149425 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_1473" 4976.36015325671 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_8145" 8371.89655172414 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_15048" 9402.54310344828 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_12836" 4415.66091954023 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_16536" 9192.38505747127 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_19048" 8577.5 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_12206" 7242.81609195402 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_1839" 6722.28927203065 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_6148" 7816.49425287356 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_11316" 8515.91954022989 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_19892" 8248.27586206897 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_16442" 9137.93103448276 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_6690" 10477.7586206897 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_11237" 8210.03352490422 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_6892" 9321.26436781609 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_9933" 6500.74712643678 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_5715" 8322.00670498084 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_12353" 7280.94827586207 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_13121" 8621.03448275862 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_14352" 8291.30268199234 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_15860" 6749.08045977012 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_14517" 3849.46360153257 "Indica" "IND"
"2014" "E4-2" "UEPF" "2014_E4-2_UEPF" "2014-UEPF" "3" "GID_266" 6330.96743295019 "Indica" "IND"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_9411" 8966.66666666667 "Indica" "IND"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_13520" 9241.66666666667 "Indica" "IND"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_10396" 8316.66666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_7589" 8900 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_18754" 8462.5 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_9305" 8762.5 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_3497" 9004.16666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_6109" 8487.5 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_2238" 8500 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_2289" 8062.5 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_4860" 8804.16666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_19321" 7737.5 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_4519" 8450 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_1221" 7675 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_5846" 8595.83333333333 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_20209" 8125 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_9022" 7737.5 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_3907" 7312.5 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_18841" 8183.33333333333 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_18855" 8191.66666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_6022" 8470.83333333333 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_18982" 7533.33333333333 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_4148" 8541.66666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_3274" 7441.66666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_19900" 8533.33333333333 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_16970" 6754.16666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "1" "GID_3143" 11383.3333333333 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_9411" 6419.81132075472 "Indica" "IND"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_13520" 7358.33333333333 "Indica" "IND"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_10396" 4801.02040816327 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_7589" 8200 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_18754" 7106.83760683761 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_9305" 6567.96116504854 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_3497" 8963.96396396396 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_6109" 9008.33333333333 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_2238" 8533.33333333333 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_2289" 8172.56637168142 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_4860" 8850 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_19321" 8329.16666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_4519" 8013.51351351351 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_1221" 8104.16666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_5846" 7454.95495495496 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_20209" 8534.78260869565 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_9022" 8837.5 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_3907" 7600 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_18841" 9737.5 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_18855" 9104.16666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_6022" 8333.33333333333 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_18982" 7891.66666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_4148" 7100 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_3274" 8304.16666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_19900" 9025 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_16970" 7704.16666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "2" "GID_3143" 9158.33333333333 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_9411" 9311.11111111111 "Indica" "IND"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_13520" 7687.5 "Indica" "IND"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_10396" 6958.33333333333 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_7589" 5962.5 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_18754" 8833.33333333333 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_9305" 7400 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_3497" 10704.1666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_6109" 10087.5 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_2238" 9225 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_2289" 9204.16666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_4860" 8266.66666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_19321" 8716.66666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_4519" 9000 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_1221" 8483.33333333333 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_5846" 8487.5 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_20209" 7966.66666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_9022" 8550 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_3907" 8495.83333333333 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_18841" 8220.83333333333 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_18855" 9504.16666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_6022" 8925 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_18982" 8816.66666666667 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_4148" 9550 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_3274" 6525 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_19900" 9120.83333333333 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_16970" 7812.5 "Tropical Japonica" "JAP"
"2014" "E4-2" "UEPL" "2014_E4-2_UEPL" "2014-UEPL" "3" "GID_3143" 8000 "Tropical Japonica" "JAP"
"2014" "E4-3" "UEPL" "2014_E4-3_UEPL" "2014-UEPL" "1" "GID_9411" 6712.5 "Indica" "IND"
"2014" "E4-3" "UEPL" "2014_E4-3_UEPL" "2014-UEPL" "1" "GID_13520" 8683.33333333333 "Indica" "IND"
"2014" "E4-3" "UEPL" "2014_E4-3_UEPL" "2014-UEPL" "1" "GID_10396" 2845.83333333333 "Tropical Japonica" "JAP"
"2014" "E4-3" "UEPL" "2014_E4-3_UEPL" "2014-UEPL" "1" "GID_10452" 7816.66666666667 "Tropical Japonica" "JAP"
"2014" "E4-3" "UEPL" "2014_E4-3_UEPL" "2014-UEPL" "1" "GID_4822" 7875 "Tropical Japonica" "JAP"
"2014" "E4-3" "UEPL" "2014_E4-3_UEPL" "2014-UEPL" "1" "GID_5302" 7325 "Tropical Japonica" "JAP"
"2014" "E4-3" "UEPL" "2014_E4-3_UEPL" "2014-UEPL" "1" "GID_9121" 8508.33333333333 "Tropical Japonica" "JAP"
"2014" "E4-3" "UEPL" "2014_E4-3_UEPL" "2014-UEPL" "1" "GID_2084" 8595.83333333333 "Tropical Japonica" "JAP"
"2014" "E4-3" "UEPL" "2014_E4-3_UEPL" "2014-UEPL" "1" "GID_2982" 7995.83333333333 "Tropical Japonica" "JAP"
"2014" "E4-3" "UEPL" "2014_E4-3_UEPL" "2014-UEPL" "1" "GID_7658" 7325 "Tropical Japonica" "JAP"
"2014" "E4-3" "UEPL" "2014_E4-3_UEPL" "2014-UEPL" "1" "GID_8242" 7720.83333333333 "Tropical Japonica" "JAP"
"2014" "E4-3" "UEPL" "2014_E4-3_UEPL" "2014-UEPL" "1" "GID_3367" 9275 "Tropical Japonica" "JAP"
"2014" "E4-3" "UEPL" "2014_E4-3_UEPL" "2014-UEPL" "1" "GID_8019" 9200 "Tropical Japonica" "JAP"
"2014" "E4-3" "UEPL" "2014_E4-3_UEPL" "2014-UEPL" "1" "GID_15507" 8270.83333333333 "Tropical Japonica" "JAP"
"2014" "E4-3" "UEPL" "2014_E4-3_UEPL" "2014-UEPL" "1" "GID_8805" 9054.16666666667 "Tropical Japonica" "JAP"
